algorithm,original_width,original_depth,original_gates,ibmq7_width,ibmq7_depth,ibmq7_gates,ibmq16_width,ibmq16_depth,ibmq16_gates,ibmq27_width,ibmq27_depth,ibmq27_gates,ibmq127_width,ibmq127_depth,ibmq127_gates
dj,7,9,"{'u2': 9, 'cx': 6, 'measure': 6, 'h': 4, 'barrier': 1}",7,17,"{'rz': 21, 'sx': 13, 'cx': 10, 'measure': 6, 'barrier': 1}",16,19,"{'rz': 21, 'sx': 13, 'cx': 13, 'measure': 6, 'barrier': 1}",27,24,"{'rz': 22, 'cx': 15, 'sx': 13, 'measure': 6, 'barrier': 1}",127,22,"{'rz': 25, 'sx': 14, 'cx': 8, 'measure': 6, 'x': 1, 'barrier': 1}"
dj,8,10,"{'u2': 11, 'cx': 7, 'measure': 7, 'h': 4, 'barrier': 1}",-1,-1,{},16,26,"{'rz': 26, 'cx': 17, 'sx': 15, 'measure': 7, 'barrier': 1}",27,29,"{'rz': 29, 'sx': 17, 'cx': 12, 'measure': 7, 'x': 3, 'barrier': 1}",127,30,"{'rz': 28, 'sx': 16, 'cx': 15, 'measure': 7, 'x': 1, 'barrier': 1}"
dj,9,11,"{'u2': 11, 'cx': 8, 'measure': 8, 'h': 6, 'barrier': 1}",-1,-1,{},16,27,"{'rz': 30, 'sx': 18, 'cx': 14, 'measure': 8, 'x': 2, 'barrier': 1}",27,27,"{'rz': 28, 'cx': 19, 'sx': 17, 'measure': 8, 'barrier': 1}",127,32,"{'rz': 29, 'sx': 18, 'cx': 18, 'measure': 8, 'x': 1, 'barrier': 1}"
ghz,10,11,"{'measure': 10, 'cx': 9, 'h': 1, 'barrier': 1}",-1,-1,{},16,13,"{'measure': 10, 'cx': 9, 'rz': 2, 'sx': 1, 'barrier': 1}",27,13,"{'measure': 10, 'cx': 9, 'rz': 2, 'sx': 1, 'barrier': 1}",127,13,"{'measure': 10, 'cx': 9, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,11,12,"{'measure': 11, 'cx': 10, 'h': 1, 'barrier': 1}",-1,-1,{},16,14,"{'measure': 11, 'cx': 10, 'rz': 2, 'sx': 1, 'barrier': 1}",27,14,"{'measure': 11, 'cx': 10, 'rz': 2, 'sx': 1, 'barrier': 1}",127,14,"{'measure': 11, 'cx': 10, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,12,13,"{'measure': 12, 'cx': 11, 'h': 1, 'barrier': 1}",-1,-1,{},16,15,"{'measure': 12, 'cx': 11, 'rz': 2, 'sx': 1, 'barrier': 1}",27,15,"{'measure': 12, 'cx': 11, 'rz': 2, 'sx': 1, 'barrier': 1}",127,15,"{'measure': 12, 'cx': 11, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,13,14,"{'measure': 13, 'cx': 12, 'h': 1, 'barrier': 1}",-1,-1,{},16,16,"{'measure': 13, 'cx': 12, 'rz': 2, 'sx': 1, 'barrier': 1}",27,16,"{'measure': 13, 'cx': 12, 'rz': 2, 'sx': 1, 'barrier': 1}",127,16,"{'measure': 13, 'cx': 12, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,14,15,"{'measure': 14, 'cx': 13, 'h': 1, 'barrier': 1}",-1,-1,{},16,23,"{'cx': 14, 'measure': 14, 'rz': 7, 'sx': 5, 'barrier': 1}",27,17,"{'measure': 14, 'cx': 13, 'rz': 2, 'sx': 1, 'barrier': 1}",127,17,"{'measure': 14, 'cx': 13, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,15,16,"{'measure': 15, 'cx': 14, 'h': 1, 'barrier': 1}",-1,-1,{},16,32,"{'cx': 16, 'measure': 15, 'rz': 14, 'sx': 9, 'barrier': 1}",27,18,"{'measure': 15, 'cx': 14, 'rz': 2, 'sx': 1, 'barrier': 1}",127,18,"{'measure': 15, 'cx': 14, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,16,17,"{'measure': 16, 'cx': 15, 'h': 1, 'barrier': 1}",-1,-1,{},16,36,"{'cx': 20, 'measure': 16, 'rz': 14, 'sx': 9, 'x': 1, 'barrier': 1}",27,19,"{'measure': 16, 'cx': 15, 'rz': 2, 'sx': 1, 'barrier': 1}",127,19,"{'measure': 16, 'cx': 15, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,17,18,"{'measure': 17, 'cx': 16, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,20,"{'measure': 17, 'cx': 16, 'rz': 2, 'sx': 1, 'barrier': 1}",127,20,"{'measure': 17, 'cx': 16, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,18,19,"{'measure': 18, 'cx': 17, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,21,"{'measure': 18, 'cx': 17, 'rz': 2, 'sx': 1, 'barrier': 1}",127,21,"{'measure': 18, 'cx': 17, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,19,20,"{'measure': 19, 'cx': 18, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,22,"{'measure': 19, 'cx': 18, 'rz': 2, 'sx': 1, 'barrier': 1}",127,22,"{'measure': 19, 'cx': 18, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,2,3,"{'measure': 2, 'h': 1, 'cx': 1, 'barrier': 1}",7,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",16,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",27,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",127,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}"
ghz,20,21,"{'measure': 20, 'cx': 19, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,23,"{'measure': 20, 'cx': 19, 'rz': 2, 'sx': 1, 'barrier': 1}",127,23,"{'measure': 20, 'cx': 19, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,21,22,"{'measure': 21, 'cx': 20, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,24,"{'measure': 21, 'cx': 20, 'rz': 2, 'sx': 1, 'barrier': 1}",127,24,"{'measure': 21, 'cx': 20, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,22,23,"{'measure': 22, 'cx': 21, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,63,"{'cx': 42, 'measure': 22, 'rz': 19, 'sx': 13, 'barrier': 1}",127,25,"{'measure': 22, 'cx': 21, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,23,24,"{'measure': 23, 'cx': 22, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,62,"{'cx': 49, 'measure': 23, 'rz': 17, 'sx': 13, 'barrier': 1}",127,26,"{'measure': 23, 'cx': 22, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,24,25,"{'measure': 24, 'cx': 23, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,71,"{'cx': 45, 'rz': 24, 'measure': 24, 'sx': 17, 'barrier': 1}",127,27,"{'measure': 24, 'cx': 23, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,25,26,"{'measure': 25, 'cx': 24, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,61,"{'cx': 42, 'measure': 25, 'rz': 17, 'sx': 13, 'barrier': 1}",127,28,"{'measure': 25, 'cx': 24, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,26,27,"{'measure': 26, 'cx': 25, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,88,"{'cx': 68, 'measure': 26, 'rz': 24, 'sx': 17, 'barrier': 1}",127,29,"{'measure': 26, 'cx': 25, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,27,28,"{'measure': 27, 'cx': 26, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,68,"{'cx': 47, 'measure': 27, 'rz': 19, 'sx': 13, 'barrier': 1}",127,30,"{'measure': 27, 'cx': 26, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,3,4,"{'measure': 3, 'cx': 2, 'h': 1, 'barrier': 1}",7,6,"{'measure': 3, 'rz': 2, 'cx': 2, 'sx': 1, 'barrier': 1}",16,6,"{'measure': 3, 'rz': 2, 'cx': 2, 'sx': 1, 'barrier': 1}",27,6,"{'measure': 3, 'rz': 2, 'cx': 2, 'sx': 1, 'barrier': 1}",127,6,"{'measure': 3, 'rz': 2, 'cx': 2, 'sx': 1, 'barrier': 1}"
ghz,4,5,"{'measure': 4, 'cx': 3, 'h': 1, 'barrier': 1}",7,7,"{'measure': 4, 'cx': 3, 'rz': 2, 'sx': 1, 'barrier': 1}",16,7,"{'measure': 4, 'cx': 3, 'rz': 2, 'sx': 1, 'barrier': 1}",27,7,"{'measure': 4, 'cx': 3, 'rz': 2, 'sx': 1, 'barrier': 1}",127,7,"{'measure': 4, 'cx': 3, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,5,6,"{'measure': 5, 'cx': 4, 'h': 1, 'barrier': 1}",7,8,"{'measure': 5, 'cx': 4, 'rz': 2, 'sx': 1, 'barrier': 1}",16,8,"{'measure': 5, 'cx': 4, 'rz': 2, 'sx': 1, 'barrier': 1}",27,8,"{'measure': 5, 'cx': 4, 'rz': 2, 'sx': 1, 'barrier': 1}",127,8,"{'measure': 5, 'cx': 4, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,6,7,"{'measure': 6, 'cx': 5, 'h': 1, 'barrier': 1}",7,12,"{'cx': 8, 'measure': 6, 'rz': 2, 'sx': 1, 'barrier': 1}",16,9,"{'measure': 6, 'cx': 5, 'rz': 2, 'sx': 1, 'barrier': 1}",27,9,"{'measure': 6, 'cx': 5, 'rz': 2, 'sx': 1, 'barrier': 1}",127,9,"{'measure': 6, 'cx': 5, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,7,8,"{'measure': 7, 'cx': 6, 'h': 1, 'barrier': 1}",7,19,"{'cx': 10, 'rz': 7, 'measure': 7, 'sx': 5, 'barrier': 1}",16,10,"{'measure': 7, 'cx': 6, 'rz': 2, 'sx': 1, 'barrier': 1}",27,10,"{'measure': 7, 'cx': 6, 'rz': 2, 'sx': 1, 'barrier': 1}",127,10,"{'measure': 7, 'cx': 6, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,8,9,"{'measure': 8, 'cx': 7, 'h': 1, 'barrier': 1}",-1,-1,{},16,11,"{'measure': 8, 'cx': 7, 'rz': 2, 'sx': 1, 'barrier': 1}",27,11,"{'measure': 8, 'cx': 7, 'rz': 2, 'sx': 1, 'barrier': 1}",127,11,"{'measure': 8, 'cx': 7, 'rz': 2, 'sx': 1, 'barrier': 1}"
ghz,9,10,"{'measure': 9, 'cx': 8, 'h': 1, 'barrier': 1}",-1,-1,{},16,12,"{'measure': 9, 'cx': 8, 'rz': 2, 'sx': 1, 'barrier': 1}",27,12,"{'measure': 9, 'cx': 8, 'rz': 2, 'sx': 1, 'barrier': 1}",127,12,"{'measure': 9, 'cx': 8, 'rz': 2, 'sx': 1, 'barrier': 1}"
graphstate,10,8,"{'h': 10, 'cz': 10, 'measure': 10, 'barrier': 1}",-1,-1,{},16,19,"{'rz': 20, 'cx': 16, 'sx': 10, 'measure': 10, 'barrier': 1}",27,22,"{'rz': 20, 'cx': 16, 'sx': 10, 'measure': 10, 'barrier': 1}",127,40,"{'rz': 34, 'cx': 26, 'sx': 18, 'measure': 10, 'x': 1, 'barrier': 1}"
graphstate,11,7,"{'h': 11, 'cz': 11, 'measure': 11, 'barrier': 1}",-1,-1,{},16,30,"{'rz': 34, 'cx': 26, 'sx': 17, 'measure': 11, 'barrier': 1}",27,22,"{'rz': 43, 'sx': 24, 'cx': 23, 'measure': 11, 'x': 3, 'barrier': 1}",127,27,"{'rz': 34, 'cx': 29, 'sx': 17, 'measure': 11, 'barrier': 1}"
graphstate,12,6,"{'h': 12, 'cz': 12, 'measure': 12, 'barrier': 1}",-1,-1,{},16,20,"{'rz': 24, 'sx': 12, 'cx': 12, 'measure': 12, 'barrier': 1}",27,20,"{'rz': 24, 'sx': 12, 'cx': 12, 'measure': 12, 'barrier': 1}",127,20,"{'rz': 24, 'sx': 12, 'cx': 12, 'measure': 12, 'barrier': 1}"
graphstate,13,5,"{'h': 13, 'cz': 13, 'measure': 13, 'barrier': 1}",-1,-1,{},16,23,"{'rz': 44, 'sx': 23, 'cx': 23, 'measure': 13, 'x': 1, 'barrier': 1}",27,19,"{'rz': 42, 'cx': 25, 'sx': 21, 'measure': 13, 'barrier': 1}",127,23,"{'rz': 40, 'cx': 23, 'sx': 21, 'measure': 13, 'barrier': 1}"
graphstate,14,8,"{'h': 14, 'cz': 14, 'measure': 14, 'barrier': 1}",-1,-1,{},16,29,"{'rz': 51, 'cx': 33, 'sx': 26, 'measure': 14, 'x': 1, 'barrier': 1}",27,30,"{'rz': 54, 'cx': 34, 'sx': 29, 'measure': 14, 'x': 2, 'barrier': 1}",127,34,"{'cx': 44, 'rz': 32, 'sx': 16, 'measure': 14, 'barrier': 1}"
graphstate,15,9,"{'h': 15, 'cz': 15, 'measure': 15, 'barrier': 1}",-1,-1,{},16,29,"{'rz': 37, 'cx': 22, 'sx': 20, 'measure': 15, 'barrier': 1}",27,42,"{'rz': 46, 'cx': 28, 'sx': 25, 'measure': 15, 'barrier': 1}",127,43,"{'rz': 62, 'cx': 51, 'sx': 33, 'measure': 15, 'x': 3, 'barrier': 1}"
graphstate,16,7,"{'h': 16, 'cz': 16, 'measure': 16, 'barrier': 1}",-1,-1,{},16,27,"{'rz': 60, 'cx': 37, 'sx': 33, 'measure': 16, 'x': 2, 'barrier': 1}",27,31,"{'rz': 59, 'cx': 36, 'sx': 31, 'measure': 16, 'x': 1, 'barrier': 1}",127,29,"{'rz': 61, 'cx': 47, 'sx': 31, 'measure': 16, 'barrier': 1}"
graphstate,17,6,"{'h': 17, 'cz': 17, 'measure': 17, 'barrier': 1}",-1,-1,{},-1,-1,{},27,29,"{'rz': 46, 'cx': 41, 'sx': 23, 'measure': 17, 'barrier': 1}",127,36,"{'rz': 54, 'cx': 42, 'sx': 28, 'measure': 17, 'x': 1, 'barrier': 1}"
graphstate,18,7,"{'h': 18, 'cz': 18, 'measure': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},27,25,"{'rz': 56, 'cx': 35, 'sx': 30, 'measure': 18, 'x': 2, 'barrier': 1}",127,39,"{'rz': 67, 'cx': 63, 'sx': 35, 'measure': 18, 'x': 2, 'barrier': 1}"
graphstate,19,7,"{'h': 19, 'cz': 19, 'measure': 19, 'barrier': 1}",-1,-1,{},-1,-1,{},27,27,"{'rz': 50, 'cx': 36, 'sx': 29, 'measure': 19, 'barrier': 1}",127,36,"{'rz': 62, 'cx': 46, 'sx': 36, 'measure': 19, 'x': 1, 'barrier': 1}"
graphstate,20,9,"{'h': 20, 'cz': 20, 'measure': 20, 'barrier': 1}",-1,-1,{},-1,-1,{},27,29,"{'rz': 40, 'sx': 20, 'cx': 20, 'measure': 20, 'barrier': 1}",127,29,"{'rz': 40, 'sx': 20, 'cx': 20, 'measure': 20, 'barrier': 1}"
graphstate,21,7,"{'h': 21, 'cz': 21, 'measure': 21, 'barrier': 1}",-1,-1,{},-1,-1,{},27,44,"{'rz': 60, 'cx': 46, 'sx': 31, 'measure': 21, 'x': 1, 'barrier': 1}",127,45,"{'cx': 75, 'rz': 62, 'sx': 31, 'measure': 21, 'barrier': 1}"
graphstate,22,8,"{'h': 22, 'cz': 22, 'measure': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},27,43,"{'rz': 60, 'cx': 48, 'sx': 33, 'measure': 22, 'x': 1, 'barrier': 1}",127,38,"{'rz': 78, 'cx': 63, 'sx': 41, 'measure': 22, 'x': 1, 'barrier': 1}"
graphstate,23,6,"{'h': 23, 'cz': 23, 'measure': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},27,25,"{'rz': 68, 'cx': 38, 'sx': 36, 'measure': 23, 'x': 2, 'barrier': 1}",127,27,"{'rz': 71, 'cx': 63, 'sx': 36, 'measure': 23, 'x': 1, 'barrier': 1}"
graphstate,24,8,"{'h': 24, 'cz': 24, 'measure': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},27,57,"{'rz': 72, 'cx': 57, 'sx': 36, 'measure': 24, 'barrier': 1}",127,43,"{'rz': 95, 'cx': 90, 'sx': 52, 'measure': 24, 'x': 1, 'barrier': 1}"
graphstate,25,7,"{'h': 25, 'cz': 25, 'measure': 25, 'barrier': 1}",-1,-1,{},-1,-1,{},27,25,"{'rz': 80, 'cx': 53, 'sx': 41, 'measure': 25, 'x': 1, 'barrier': 1}",127,40,"{'rz': 81, 'cx': 71, 'sx': 42, 'measure': 25, 'barrier': 1}"
graphstate,26,8,"{'h': 26, 'cz': 26, 'measure': 26, 'barrier': 1}",-1,-1,{},-1,-1,{},27,71,"{'rz': 92, 'cx': 64, 'sx': 49, 'measure': 26, 'x': 1, 'barrier': 1}",127,57,"{'cx': 102, 'rz': 87, 'sx': 44, 'measure': 26, 'x': 1, 'barrier': 1}"
graphstate,27,8,"{'h': 27, 'cz': 27, 'measure': 27, 'barrier': 1}",-1,-1,{},-1,-1,{},27,57,"{'rz': 87, 'cx': 68, 'sx': 45, 'measure': 27, 'x': 1, 'barrier': 1}",127,47,"{'rz': 91, 'cx': 86, 'sx': 49, 'measure': 27, 'barrier': 1}"
graphstate,3,5,"{'h': 3, 'cz': 3, 'measure': 3, 'barrier': 1}",7,15,"{'rz': 6, 'cx': 6, 'sx': 3, 'measure': 3, 'barrier': 1}",16,19,"{'rz': 10, 'cx': 6, 'sx': 5, 'measure': 3, 'barrier': 1}",27,19,"{'rz': 10, 'cx': 6, 'sx': 5, 'measure': 3, 'barrier': 1}",127,15,"{'rz': 6, 'cx': 6, 'sx': 3, 'measure': 3, 'barrier': 1}"
graphstate,4,5,"{'h': 4, 'cz': 4, 'measure': 4, 'barrier': 1}",7,20,"{'rz': 12, 'cx': 7, 'sx': 6, 'measure': 4, 'barrier': 1}",16,20,"{'rz': 12, 'cx': 7, 'sx': 6, 'measure': 4, 'barrier': 1}",27,20,"{'rz': 12, 'cx': 7, 'sx': 6, 'measure': 4, 'barrier': 1}",127,20,"{'rz': 12, 'cx': 7, 'sx': 6, 'measure': 4, 'barrier': 1}"
graphstate,5,6,"{'h': 5, 'cz': 5, 'measure': 5, 'barrier': 1}",7,21,"{'rz': 18, 'cx': 11, 'sx': 9, 'measure': 5, 'barrier': 1}",16,20,"{'rz': 18, 'cx': 11, 'sx': 9, 'measure': 5, 'barrier': 1}",27,19,"{'rz': 17, 'sx': 9, 'cx': 9, 'measure': 5, 'x': 1, 'barrier': 1}",127,20,"{'rz': 17, 'sx': 11, 'cx': 9, 'measure': 5, 'barrier': 1}"
graphstate,6,7,"{'h': 6, 'cz': 6, 'measure': 6, 'barrier': 1}",7,27,"{'rz': 18, 'cx': 13, 'sx': 10, 'measure': 6, 'x': 1, 'barrier': 1}",16,30,"{'rz': 24, 'cx': 15, 'sx': 12, 'measure': 6, 'barrier': 1}",27,30,"{'rz': 22, 'cx': 13, 'sx': 12, 'measure': 6, 'x': 1, 'barrier': 1}",127,27,"{'rz': 29, 'sx': 17, 'cx': 12, 'measure': 6, 'x': 2, 'barrier': 1}"
graphstate,7,5,"{'h': 7, 'cz': 7, 'measure': 7, 'barrier': 1}",7,20,"{'rz': 18, 'cx': 13, 'sx': 9, 'measure': 7, 'barrier': 1}",16,20,"{'rz': 18, 'cx': 13, 'sx': 9, 'measure': 7, 'barrier': 1}",27,20,"{'rz': 18, 'cx': 13, 'sx': 9, 'measure': 7, 'barrier': 1}",127,20,"{'rz': 22, 'cx': 13, 'sx': 11, 'measure': 7, 'barrier': 1}"
graphstate,8,6,"{'h': 8, 'cz': 8, 'measure': 8, 'barrier': 1}",-1,-1,{},16,19,"{'rz': 28, 'cx': 17, 'sx': 14, 'measure': 8, 'barrier': 1}",27,20,"{'rz': 26, 'cx': 15, 'sx': 14, 'measure': 8, 'x': 1, 'barrier': 1}",127,19,"{'rz': 30, 'sx': 16, 'cx': 15, 'measure': 8, 'x': 1, 'barrier': 1}"
graphstate,9,7,"{'h': 9, 'cz': 9, 'measure': 9, 'barrier': 1}",-1,-1,{},16,24,"{'rz': 22, 'cx': 18, 'sx': 11, 'measure': 9, 'barrier': 1}",27,27,"{'rz': 22, 'cx': 18, 'sx': 11, 'measure': 9, 'barrier': 1}",127,27,"{'rz': 26, 'cx': 24, 'sx': 13, 'measure': 9, 'barrier': 1}"
grover-noancilla,10,26029,"{'cx': 12988, 'cp': 8687, 'cu1': 4335, 'u2': 306, 'measure': 10, 'h': 9, 'x': 1, 'barrier': 1}",-1,-1,{},16,90880,"{'cx': 94366, 'rz': 53812, 'sx': 13564, 'x': 2785, 'measure': 10, 'barrier': 1}",27,95023,"{'cx': 70337, 'rz': 58057, 'sx': 17627, 'x': 3251, 'measure': 10, 'barrier': 1}",127,94342,"{'cx': 70782, 'rz': 57643, 'sx': 17006, 'x': 3954, 'measure': 10, 'barrier': 1}"
grover-noancilla,11,76677,"{'cx': 38300, 'cp': 25575, 'cu1': 12775, 'u2': 500, 'measure': 11, 'h': 10, 'x': 1, 'barrier': 1}",-1,-1,{},16,260914,"{'cx': 277637, 'rz': 156951, 'sx': 35719, 'x': 7910, 'measure': 11, 'barrier': 1}",27,303113,"{'cx': 203812, 'rz': 190048, 'sx': 63516, 'x': 15119, 'measure': 11, 'barrier': 1}",127,277439,"{'cx': 209226, 'rz': 170961, 'sx': 47470, 'x': 11027, 'measure': 11, 'barrier': 1}"
